FID,OID_,Name,FolderPath,SymbolID,AltMode,Base,TimeSpan,TimeStamp,BeginTime,EndTime,Snippet,PopupInfo,HasLabel,LabelID,POINT_X,POINT_Y,POINT_Z,POINT_M
463,0,ACR_564,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/564/GOPR0426.JPG"">,-1,0,-149.871571176999990,-17.580050052000001,0.000000000000000,1.000000000000000
464,0,POC_165,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.871556688000000,-17.580045530000000,0.000000000000000,1.000000000000000
465,0,POR_584,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.871563315999990,-17.580048139999999,0.000000000000000,1.000000000000000
466,0,ACR_593,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/593/GOPR0396.JPG"">,-1,0,-149.871719614000000,-17.580074190000001,0.000000000000000,1.000000000000000
467,0,POC_587,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/587/GOPR0403.JPG"">,-1,0,-149.871717187999990,-17.580067615000001,0.000000000000000,1.000000000000000
468,0,POR_597,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Back/597/GOPR0391.JPG"">,-1,0,-149.871713949000000,-17.580075804000000,0.000000000000000,1.000000000000000
469,0,POC_168,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/168/GOPR2493.JPG"">,-1,0,-149.863958435000000,-17.578401541000002,0.000000000000000,1.000000000000000
470,0,POC_583,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/583/GOPR2486.JPG"">,-1,0,-149.863943444000000,-17.578397893999998,0.000000000000000,1.000000000000000
471,0,POC_509,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/509/GOPR2489.JPG"">,-1,0,-149.863951380999990,-17.578394750000001,0.000000000000000,1.000000000000000
472,0,POC_595,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/595/GOPR2530.JPG"">,-1,0,-149.864492942000000,-17.579028778000001,0.000000000000000,1.000000000000000
473,0,POC_194,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/194/GOPR2539.JPG"">,-1,0,-149.864528517000000,-17.579001931000001,0.000000000000000,1.000000000000000
474,0,POC_598,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/598/GOPR2545.JPG"">,-1,0,-149.864676099000010,-17.579073337000001,0.000000000000000,1.000000000000000
475,0,POR_592,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/592/GOPR2504.JPG"">,-1,0,-149.863942202999990,-17.578395900000000,0.000000000000000,1.000000000000000
476,0,POR_594,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/594/GOPR2499.JPG"">,-1,0,-149.863955919000010,-17.578404313000000,0.000000000000000,1.000000000000000
477,0,POR_572,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/572/GOPR2512.JPG"">,-1,0,-149.864041262999990,-17.578462017000000,0.000000000000000,1.000000000000000
478,0,POR_560,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/560/GOPR2524.JPG"">,-1,0,-149.864228529000000,-17.578705906000000,0.000000000000000,1.000000000000000
479,0,POR_570,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/570/GOPR2517.JPG"">,-1,0,-149.864217029999990,-17.578704975000001,0.000000000000000,1.000000000000000
480,0,POR_585,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5/LTER5_Fringing/585/GOPR2534.JPG"">,-1,0,-149.864496903000000,-17.579033104000001,0.000000000000000,1.000000000000000
481,0,POC_189,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/189/GOPR2286.JPG"">,-1,0,-149.869752505000010,-17.568625183999998,0.000000000000000,1.000000000000000
482,0,POC_196,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/196/GOPR2297.JPG"">,-1,0,-149.870047569000010,-17.568600058000001,0.000000000000000,1.000000000000000
483,0,POC_185,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/185/GOPR2305.JPG"">,-1,0,-149.869887484000000,-17.568607577000002,0.000000000000000,1.000000000000000
484,0,POC_198,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/198/GOPR2330.JPG"">,-1,0,-149.870151013999990,-17.568500330999999,0.000000000000000,1.000000000000000
485,0,POC_529,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/529/GOPR2338.JPG"">,-1,0,-149.870143979999990,-17.568541006000000,0.000000000000000,1.000000000000000
486,0,POC_531,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/531/GOPR2349.JPG"">,-1,0,-149.870230092000010,-17.568493766000000,0.000000000000000,1.000000000000000
487,0,POR_197,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/197/GOPR2294.JPG"">,-1,0,-149.869754835000010,-17.568619514000002,0.000000000000000,1.000000000000000
488,0,POR_1,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/01/GOPR2302.JPG"">,-1,0,-149.870041278000000,-17.568595690999999,0.000000000000000,1.000000000000000
489,0,POR_181,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/181/GOPR2309.JPG"">,-1,0,-149.869867210000000,-17.568595925000000,0.000000000000000,1.000000000000000
490,0,POR_192,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/192/GOPR2325.JPG"">,-1,0,-149.870142663000000,-17.568491693999999,0.000000000000000,1.000000000000000
491,0,POR_193,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Princess_Toadstool/09_11_17_Tagging/193/GOPR2342.JPG"">,-1,0,-149.870136092000000,-17.568533580000000,0.000000000000000,1.000000000000000
492,0,POR_544,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.870220773000000,-17.568488509000002,0.000000000000000,1.000000000000000
493,0,ACR_537,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/537/GOPR2381.JPG"">,-1,0,-149.901624180999990,-17.545141021999999,0.000000000000000,1.000000000000000
494,0,POC_539,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/539/GOPR2395.JPG"">,-1,0,-149.901617179999990,-17.545135246000001,0.000000000000000,1.000000000000000
495,0,POR_535,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/535/GOPR2386.JPG"">,-1,0,-149.901612618000000,-17.545144321999999,0.000000000000000,1.000000000000000
496,0,ACR_528,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/528/GOPR2423.JPG"">,-1,0,-149.901840778000010,-17.545201833000000,0.000000000000000,1.000000000000000
497,0,POC_533,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/533/GOPR2419.JPG"">,-1,0,-149.901828782000000,-17.545190768000001,0.000000000000000,1.000000000000000
498,0,POR_156,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/156/GOPR2428.JPG"">,-1,0,-149.901837277000000,-17.545198944999999,0.000000000000000,1.000000000000000
499,0,ACR_534,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/534/GOPR2433.JPG"">,-1,0,-149.901756846000010,-17.545427876000002,0.000000000000000,1.000000000000000
500,0,POC_19,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/19/GOPR2442.JPG"">,-1,0,-149.901726290000000,-17.545414338000000,0.000000000000000,1.000000000000000
501,0,POR_154,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/154/GOPR2438.JPG"">,-1,0,-149.901741312000010,-17.545422063000000,0.000000000000000,1.000000000000000
502,0,ACR_180,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/180/GOPR2454.JPG"">,-1,0,-149.901852044000010,-17.545567091999999,0.000000000000000,1.000000000000000
503,0,POC_186,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/186/GOPR2459.JPG"">,-1,0,-149.901839069000000,-17.545551719999999,0.000000000000000,1.000000000000000
504,0,POR_199,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/199/GOPR2449.JPG"">,-1,0,-149.901839029000000,-17.545559855000000,0.000000000000000,1.000000000000000
505,0,ACR_188,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/188/GOPR2463.JPG"">,-1,0,-149.901990742000010,-17.545535653999998,0.000000000000000,1.000000000000000
506,0,POC_7,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/7/GOPR2473.JPG"">,-1,0,-149.901965694000010,-17.545525491999999,0.000000000000000,1.000000000000000
507,0,POR_540,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER5.5/5.5_Back/09_11_17_Tagging/540/GOPR2467.JPG"">,-1,0,-149.901972180999990,-17.545533177999999,0.000000000000000,1.000000000000000
508,0,ACR_157,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.902072948000010,-17.545459928000000,0.000000000000000,1.000000000000000
509,0,POC_530,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.902030399000010,-17.545435327000000,0.000000000000000,1.000000000000000
510,0,POR_532,GPS1,2,-1,0.000000000000000,0,0, , , , ,-1,0,-149.902055961000000,-17.545443578000000,0.000000000000000,1.000000000000000
511,0,POC_510,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Fringing/09_11_17_Tagging/510/09_11_17_510_3.JPG"">,-1,0,-149.883988044000010,-17.559288431999999,0.000000000000000,1.000000000000000
512,0,POR_173,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Fringing/09_11_17_Tagging/173/GOPR0224.JPG"">,-1,0,-149.883208677000000,-17.558878369999999,0.000000000000000,1.000000000000000
513,0,ACR_521,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/521/GOPR0230.JPG"">,-1,0,-149.921446296999990,-17.521452183000001,0.000000000000000,1.000000000000000
514,0,POC_506,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/506/GOPR0242.JPG"">,-1,0,-149.921426908000000,-17.521447036000001,0.000000000000000,1.000000000000000
515,0,POR_503,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/503/GOPR0236.JPG"">,-1,0,-149.921440991999990,-17.521453840000000,0.000000000000000,1.000000000000000
516,0,ACR_514,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/514/GOPR0251.JPG"">,-1,0,-149.921383162000010,-17.521377801000000,0.000000000000000,1.000000000000000
517,0,POC_515,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/515/GOPR0248.JPG"">,-1,0,-149.921361990000010,-17.521376011000001,0.000000000000000,1.000000000000000
518,0,POR_502,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/502/GOPR0255.JPG"">,-1,0,-149.921370787999990,-17.521381105000000,0.000000000000000,1.000000000000000
519,0,ACR_167,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/167/GOPR0267.JPG"">,-1,0,-149.921401876999990,-17.521327884000002,0.000000000000000,1.000000000000000
520,0,POC_516,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/516/GOPR0261.JPG"">,-1,0,-149.921392047000010,-17.521325957999998,0.000000000000000,1.000000000000000
521,0,POR_162,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/162/GOPR0274.JPG"">,-1,0,-149.921400903000010,-17.521326001999999,0.000000000000000,1.000000000000000
522,0,ACR_164,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/164/GOPR0287.JPG"">,-1,0,-149.921372151000010,-17.521186973999999,0.000000000000000,1.000000000000000
523,0,POC_174,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/174/GOPR0278.JPG"">,-1,0,-149.921363789000000,-17.521181648999999,0.000000000000000,1.000000000000000
524,0,POR_169,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/169/GOPR0284.JPG"">,-1,0,-149.921365587999990,-17.521186003000000,0.000000000000000,1.000000000000000
525,0,ACR_508,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/508/GOPR0293.JPG"">,-1,0,-149.921278605000000,-17.521094311999999,0.000000000000000,1.000000000000000
526,0,POC_524,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/524/GOPR0303.JPG"">,-1,0,-149.921264954000010,-17.521090767000000,0.000000000000000,1.000000000000000
527,0,POR_526,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/526/GOPR0299.JPG"">,-1,0,-149.921274039000000,-17.521096026999999,0.000000000000000,1.000000000000000
528,0,ACR_519,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/519/GOPR0309.JPG"">,-1,0,-149.921279935000000,-17.521018709000000,0.000000000000000,1.000000000000000
529,0,POC_177,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/177/GOPR0313.JPG"">,-1,0,-149.921264441999990,-17.521018631000000,0.000000000000000,1.000000000000000
530,0,POR_512,GPS1,2,-1,0.000000000000000,0,0, , , ,<img style=""max-width:500px;"" src=""file:///Volumes/LA-PUBLIC/MVP/MVP_092017/Sites/LTER6/LTER6_Back/09_11_17_Tagging/512/GOPR0306.JPG"">,-1,0,-149.921275369000000,-17.521020424000000,0.000000000000000,1.000000000000000
